Sulfur Dioxide (ppb),0.999492853157237,0.993177517366976,1.00584834638708
Nitrogen Dioxide (NO2) (ppb),1.00177619057514,0.997800480478807,1.00576774178508
PM2.5 (Micrograms/m^3),0.994700476116334,0.979608657571887,1.0100247987176
Ozone (ppb),1.0106089868383612,1.0025355366764144,1.0187474527480127
Carbon Monoxide (ppm),0.986135782920806,0.764362329436992,1.27225498288635
Winter Precipitation (Inches),1.00157785448208,0.990939995652609,1.01232991199258
Non-Winter Precipitation (Inches),0.996857402201195,0.991309801754732,1.00243604831134
Non-Winter Snow (Inches),0.995427794041719,0.990066319567028,1.00081830233765
Winter Snow (Inches),1.00506982519174,1.00141899947631,1.0087339605492
Latitude,0.994282881675161,0.948420180733573,1.04236336264757
Winter Daily Average Temp (F),0.987571267185634,0.943213303112537,1.03401532246442
DNI (kWh/m^2/day),0.985865863093466,0.687972794848109,1.41274699710707
Summer Daily Average Temp (F),0.97953334510426,0.931670753775162,1.02985477464359
GHI (kWh/m^2/day),0.95268229551407,0.405166031656203,2.24007810446482
Annual Daily Low Temp (F),0.94311878385815,0.458276927438978,1.94090731435419
Elevation (km),1.11665061283643,0.986024753010028,1.26458142895657
Daily High Minus Low Temp (F),1.12503828352991,0.614892946339499,2.05842520546508
Annual Daily High Temp (F),0.740289778875059,0.347157819985485,1.5786161945878
Annual Daily Average Temp (F),1.49666690950713,0.634316947132625,3.5313763066546
(Intercept),9.85604720357997e-05,2.18395110750072e-06,0.00444797807723654
Medicaid,1.01699718078074,0.994168697988878,1.04034985994654
Commercial Insurance,0.979485648893466,0.973024895118061,0.98598930120061
Medicare Advantage,0.976737531244915,0.968520680156612,0.985024093433033
No Insurance,0.975412904627625,0.917200471813086,1.03731993577516
Age (Decades),1.10549720717592,1.10509632609382,1.10589823368032
Other Insurance,1.12793312360069,1.11097864083859,1.14514634624775
Gender Not Reported,1.15870690395361,1.11599692201784,1.20305142673889
Male,0.854677931298639,0.850388060394751,0.858989442901908
Pseudo/Aphakic,1.17911142553798,1.17253872319956,1.18572097136411
Asian,0.839428771220335,0.8240596825606,0.855084500388312
Other Race,0.801147520119764,0.780372356233375,0.822475762842247
Smoker,1.36229586235637,1.35533938010031,1.36928804979896
Unknown Insurance,0.7037872280609,0.694060720528641,0.713650042037217
Unknown Race,0.625272875570147,0.620198383008723,0.630388887870192
Black or African American,0.341009371326642,0.336007937726586,0.34608525060267