Sulfur Dioxide (ppb),1.00475248243361,0.997924644524448,1.01162703666626
Nitrogen Dioxide (NO2) (ppb),1.00142065769733,0.99710921802219,1.00575073977567
PM2.5 (Micrograms/m^3),0.999726515457465,0.983229900837454,1.01649990999811
Ozone (ppb),1.006836159460769,0.9980965353561992,1.0156523102606871
Carbon Monoxide (ppm),0.874747129841249,0.66423822817932,1.15197004433616
Winter Precipitation (Inches),1.00395498542632,0.992364036137519,1.01568131860705
Non-Winter Precipitation (Inches),1.00190513238035,0.995880870340525,1.00796583626197
Non-Winter Snow (Inches),0.998270552790829,0.992433578893785,1.00414185670753
Winter Snow (Inches),1.00085645067289,0.996915117641554,1.00481336587947
Latitude,1.02298090228159,0.971559830171372,1.077123501749
Winter Daily Average Temp (F),0.968628826683662,0.920936996280119,1.01879043590641
DNI (kWh/m^2/day),1.0590895599752,0.713928443620858,1.57112481799947
Summer Daily Average Temp (F),0.964649837418139,0.913125062889554,1.01908199287198
GHI (kWh/m^2/day),0.910813789142558,0.357383743748406,2.32126327233351
Annual Daily Low Temp (F),0.831281773681352,0.380495853935402,1.81612855989788
Elevation (km),1.12489958116211,0.982823104209449,1.28751457131905
Daily High Minus Low Temp (F),0.908583195804222,0.472330559288815,1.74776627822006
Annual Daily High Temp (F),1.03659175837683,0.455205580467609,2.36052131090084
Annual Daily Average Temp (F),1.25814782742298,0.494004812429413,3.20429258141152
(Intercept),0.00221568997363253,3.44551818688752e-05,0.142483127151637
Medicaid,1.26597013210288,1.20663927731681,1.32821830476168
Commercial Insurance,0.983710770479696,0.970722191793027,0.996873140574171
Medicare Advantage,0.965392347630819,0.949329964903354,0.9817265011318
No Insurance,1.94382230285725,1.71761615654542,2.19981928481899
Age (Decades),1.03904111965621,1.03823462195937,1.03984824383816
Other Insurance,1.58268772373276,1.53711654660026,1.62960995794017
Gender Not Reported,1.10360681653061,1.02767751390654,1.18514610761795
Male,0.971484645582859,0.961524572688303,0.98154789114183
Pseudo/Aphakic,1.09222569247008,1.08015019716711,1.10443618528284
Asian,0.904019465286659,0.868172772304923,0.941346261582757
Other Race,1.13959565208064,1.08094732874395,1.20142602299609
Smoker,1.52326676563922,1.50753867741374,1.53915894435402
Unknown Insurance,0.763672419907047,0.738971925578375,0.789198540215493
Unknown Race,0.730702777575082,0.717638283443324,0.744005108805077
Black or African American,0.738235442070664,0.712085068979505,0.765346152686926